Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 87.135950, 284.166945, 277.536311, 44.180833, 2.756056, 0.792294, 2.969238, 
20, 86.263897, 284.316146, 278.421036, 44.236236, 2.770149, 0.704670, 2.975028, 
20, 85.389903, 284.460515, 279.306874, 44.291887, 2.782549, 0.620013, 2.980733, 
20, 84.514001, 284.600109, 280.193829, 44.347754, 2.793317, 0.538397, 2.986352, 
20, 83.636228, 284.734987, 281.081905, 44.403804, 2.802514, 0.459845, 2.991884, 
20, 82.756615, 284.865210, 281.971105, 44.460008, 2.810203, 0.384424, 2.997330, 
20, 81.875196, 284.990837, 282.861432, 44.516337, 2.816445, 0.312109, 3.002690, 
20, 80.992003, 285.111930, 283.752887, 44.572763, 2.821304, 0.242965, 3.007962, 
20, 80.107069, 285.228551, 284.645472, 44.629260, 2.824843, 0.176935, 3.013148, 
20, 79.220426, 285.340762, 285.539188, 44.685802, 2.827124, 0.114071, 3.018247, 
20, 78.332103, 285.448625, 286.434036, 44.742366, 2.828210, 0.054307, 3.023258, 
20, 77.442132, 285.552205, 287.330014, 44.798930, 2.828163, -0.002370, 3.028183, 
20, 76.550541, 285.651565, 288.227124, 44.855471, 2.827043, -0.055978, 3.033021, 
20, 75.657362, 285.746768, 289.125363, 44.911969, 2.824912, -0.106575, 3.037771, 
20, 74.762621, 285.837881, 290.024731, 44.968405, 2.821828, -0.154215, 3.042435, 
20, 73.866346, 285.924968, 290.925226, 45.024762, 2.817850, -0.198903, 3.047013, 
20, 72.968566, 286.008093, 291.826847, 45.081023, 2.813034, -0.240773, 3.051503, 
20, 72.069306, 286.087324, 292.729590, 45.137172, 2.807438, -0.279800, 3.055908, 
20, 71.168593, 286.162726, 293.633454, 45.193194, 2.801116, -0.316119, 3.060226, 
20, 70.266451, 286.234364, 294.538436, 45.249077, 2.794120, -0.349775, 3.064458, 
20, 69.362906, 286.302307, 295.444532, 45.304807, 2.786504, -0.380796, 3.068604, 
20, 68.457981, 286.366620, 296.351739, 45.360373, 2.778318, -0.409340, 3.072665, 
20, 67.551699, 286.427370, 297.260055, 45.415765, 2.769610, -0.435388, 3.076641, 
20, 66.644084, 286.484624, 298.169474, 45.470974, 2.760428, -0.459096, 3.080532, 
20, 65.735157, 286.538451, 299.079994, 45.525990, 2.750818, -0.480477, 3.084338, 
20, 64.824938, 286.588916, 299.991610, 45.580807, 2.740825, -0.499661, 3.088059, 
20, 63.913450, 286.636089, 300.904318, 45.635416, 2.730491, -0.516681, 3.091697, 
20, 63.000711, 286.680035, 301.818115, 45.689814, 2.719859, -0.531623, 3.095251, 
20, 62.086741, 286.720824, 302.732994, 45.743993, 2.708967, -0.544612, 3.098722, 
20, 61.171558, 286.758523, 303.648953, 45.797950, 2.697854, -0.555646, 3.102110, 
20, 60.255180, 286.793200, 304.565987, 45.851681, 2.686557, -0.564849, 3.105415, 
20, 59.337625, 286.824922, 305.484091, 45.905183, 2.675111, -0.572303, 3.108638, 
20, 58.418908, 286.853759, 306.403260, 45.958454, 2.663550, -0.578037, 3.111779, 
20, 57.499046, 286.879777, 307.323490, 46.011492, 2.651906, -0.582183, 3.114838, 
20, 56.578054, 286.903045, 308.244776, 46.064297, 2.640212, -0.584732, 3.117816, 
20, 55.655947, 286.923632, 309.167113, 46.116867, 2.628495, -0.585852, 3.120713, 
20, 54.732738, 286.941604, 310.090497, 46.169202, 2.616785, -0.585499, 3.123529, 
20, 53.808440, 286.957030, 311.014923, 46.221304, 2.605108, -0.583843, 3.126266, 
20, 52.883067, 286.969978, 311.940387, 46.273174, 2.593490, -0.580882, 3.128922, 
20, 51.956631, 286.980517, 312.866883, 46.324813, 2.581956, -0.576703, 3.131500, 
20, 51.029143, 286.988713, 313.794407, 46.376224, 2.570530, -0.571330, 3.133998, 
20, 50.100613, 286.994636, 314.722955, 46.427409, 2.559231, -0.564905, 3.136417, 
20, 49.171053, 286.998353, 315.652523, 46.478370, 2.548084, -0.557377, 3.138758, 
20, 48.240472, 286.999931, 316.583105, 46.529112, 2.537106, -0.548877, 3.141021, 
20, 47.288325, 287.000000, 317.535253, 47.607386, 53.913661, 2568.827707, 3.141593, 
20, 46.328325, 287.000000, 318.495253, 48.000000, 19.630720, -1714.147050, 3.141593, 
20, 45.368325, 287.000000, 319.455253, 48.000000, -0.000000, -981.535979, 3.141593, 
20, 44.408325, 287.000000, 320.415253, 48.000000, 0.000000, 0.000000, 3.141593, 
20, 43.448325, 287.000000, 321.375253, 48.000000, -0.000000, -0.000000, 3.141593, 
20, 42.488325, 287.000000, 322.335253, 48.000000, -0.000000, -0.000000, 3.141593, 
20, 41.528325, 287.000000, 323.295253, 48.000000, -0.000000, -0.000000, 3.141593, 
20, 40.568325, 287.000000, 324.255253, 48.000000, 0.000000, 0.000000, 3.141593, 
20, 39.608325, 287.000000, 325.215253, 48.000000, 0.000000, 0.000000, 3.141593, 
20, 38.649498, 287.000000, 326.174079, 47.941334, -2.933304, -146.665185, 3.141593, 
20, 37.695406, 287.000000, 327.128171, 47.704599, -11.836757, -445.172648, 3.141593, 
20, 36.750825, 287.000000, 328.072753, 47.229058, -23.777055, -597.014925, 3.141593, 
20, 35.819357, 287.000000, 329.004220, 46.573377, -32.784050, -450.349740, 3.141593, 
20, 34.902218, 287.000000, 329.921359, 45.856959, -35.820896, -151.842278, 3.141593, 
20, 33.999407, 287.000000, 330.824170, 45.140541, -35.820896, -0.000000, 3.141593, 
20, 33.110925, 287.000000, 331.712653, 44.424123, -35.820896, 0.000000, 3.141593, 
20, 32.236771, 287.000000, 332.586807, 43.707705, -35.820896, -0.000000, 3.141593, 
20, 31.376945, 287.000000, 333.446632, 42.991287, -35.820896, 0.000000, 3.141593, 
20, 30.531448, 287.000000, 334.292130, 42.274869, -35.820896, 0.000000, 3.141593, 
20, 29.700279, 287.000000, 335.123299, 41.558451, -35.820896, 0.000000, 3.141593, 
20, 28.883438, 287.000000, 335.940140, 40.842033, -35.820896, 0.000000, 3.141593, 
20, 28.080926, 287.000000, 336.742652, 40.125615, -35.820896, 0.000000, 3.141593, 
20, 27.292742, 287.000000, 337.530836, 39.409198, -35.820896, -0.000000, 3.141593, 
20, 26.518886, 287.000000, 338.304691, 38.692780, -35.820896, 0.000000, 3.141593, 
20, 25.759359, 287.000000, 339.064219, 37.976362, -35.820896, -0.000000, 3.141593, 
20, 25.014160, 287.000000, 339.809418, 37.259944, -35.820896, -0.000000, 3.141593, 
20, 24.283290, 287.000000, 340.540288, 36.543526, -35.820896, -0.000000, 3.141593, 
20, 23.566747, 287.000000, 341.256830, 35.827108, -35.820896, 0.000000, 3.141593, 
20, 22.864534, 287.000000, 341.959044, 35.110690, -35.820896, -0.000000, 3.141593, 
20, 22.176648, 287.000000, 342.646929, 34.394272, -35.820896, 0.000000, 3.141593, 
20, 21.503091, 287.000000, 343.320487, 33.677854, -35.820896, -0.000000, 3.141593, 
20, 20.843862, 287.000000, 343.979715, 32.961436, -35.820896, 0.000000, 3.141593, 
20, 20.198962, 287.000000, 344.624616, 32.245018, -35.820896, -0.000000, 3.141593, 
20, 19.568390, 287.000000, 345.255188, 31.528601, -35.820896, 0.000000, 3.141593, 
20, 18.952146, 287.000000, 345.871431, 30.812183, -35.820896, -0.000000, 3.141593, 
20, 18.350231, 287.000000, 346.473347, 30.095765, -35.820896, 0.000000, 3.141593, 
20, 17.762644, 287.000000, 347.060934, 29.379347, -35.820896, 0.000000, 3.141593, 
20, 17.189385, 287.000000, 347.634192, 28.662929, -35.820896, -0.000000, 3.141593, 
20, 16.630455, 287.000000, 348.193122, 27.946511, -35.820896, 0.000000, 3.141593, 
20, 16.085853, 287.000000, 348.737724, 27.230093, -35.820896, -0.000000, 3.141593, 
20, 15.555580, 287.000000, 349.267998, 26.513675, -35.820896, 0.000000, 3.141593, 
20, 15.039635, 287.000000, 349.783943, 25.797257, -35.820896, 0.000000, 3.141593, 
20, 14.538018, 287.000000, 350.285560, 25.080839, -35.820896, -0.000000, 3.141593, 
20, 14.050730, 287.000000, 350.772848, 24.364421, -35.820896, -0.000000, 3.141593, 
20, 13.577769, 287.000000, 351.245808, 23.648004, -35.820896, 0.000000, 3.141593, 
20, 13.119138, 287.000000, 351.704440, 22.931586, -35.820896, 0.000000, 3.141593, 
20, 12.674834, 287.000000, 352.148743, 22.215168, -35.820896, -0.000000, 3.141593, 
20, 12.244859, 287.000000, 352.578718, 21.498750, -35.820896, -0.000000, 3.141593, 
20, 11.829213, 287.000000, 352.994365, 20.782332, -35.820896, 0.000000, 3.141593, 
20, 11.427894, 287.000000, 353.395683, 20.065914, -35.820896, 0.000000, 3.141593, 
20, 11.040905, 287.000000, 353.782673, 19.349496, -35.820896, -0.000000, 3.141593, 
20, 10.668243, 287.000000, 354.155335, 18.633078, -35.820896, 0.000000, 3.141593, 
20, 10.309910, 287.000000, 354.513668, 17.916660, -35.820896, -0.000000, 3.141593, 
20, 9.965905, 287.000000, 354.857673, 17.200242, -35.820896, -0.000000, 3.141593, 
20, 9.636228, 287.000000, 355.187349, 16.483824, -35.820896, 0.000000, 3.141593, 
20, 9.320880, 287.000000, 355.502697, 15.767407, -35.820896, 0.000000, 3.141593, 
20, 9.019861, 287.000000, 355.803717, 15.050989, -35.820896, 0.000000, 3.141593, 
20, 8.733169, 287.000000, 356.090408, 14.334571, -35.820896, 0.000000, 3.141593, 
20, 8.460806, 287.000000, 356.362771, 13.618153, -35.820896, -0.000000, 3.141593, 
20, 8.202771, 287.000000, 356.620806, 12.901735, -35.820896, 0.000000, 3.141593, 
20, 7.959065, 287.000000, 356.864513, 12.185317, -35.820896, -0.000000, 3.141593, 
20, 7.729687, 287.000000, 357.093891, 11.468899, -35.820896, 0.000000, 3.141593, 
20, 7.514637, 287.000000, 357.308940, 10.752481, -35.820896, 0.000000, 3.141593, 
20, 7.313916, 287.000000, 357.509661, 10.036063, -35.820896, 0.000000, 3.141593, 
20, 7.127523, 287.000000, 357.696054, 9.319645, -35.820896, -0.000000, 3.141593, 
20, 6.955459, 287.000000, 357.868119, 8.603227, -35.820896, 0.000000, 3.141593, 
20, 6.797723, 287.000000, 358.025855, 7.886810, -35.820896, 0.000000, 3.141593, 
20, 6.654315, 287.000000, 358.169263, 7.170392, -35.820896, 0.000000, 3.141593, 
20, 6.525235, 287.000000, 358.298342, 6.453974, -35.820896, 0.000000, 3.141593, 
20, 6.410484, 287.000000, 358.413093, 5.737556, -35.820896, -0.000000, 3.141593, 
20, 6.310061, 287.000000, 358.513516, 5.021138, -35.820896, 0.000000, 3.141593, 
20, 6.223967, 287.000000, 358.599611, 4.304720, -35.820896, 0.000000, 3.141593, 
20, 6.152201, 287.000000, 358.671377, 3.588302, -35.820896, -0.000000, 3.141593, 
20, 6.094763, 287.000000, 358.728814, 2.871884, -35.820896, 0.000000, 3.141593, 
20, 6.051654, 287.000000, 358.771924, 2.155466, -35.820896, -0.000000, 3.141593, 
20, 6.022873, 287.000000, 358.800705, 1.439048, -35.820896, 0.000000, 3.141593, 
20, 6.007247, 287.000000, 358.816331, 0.781296, -32.887592, 146.665185, 3.141593, 
20, 6.001215, 287.000000, 358.822363, 0.301614, -23.984139, 445.172648, 3.141593, 
20, 6.000000, 287.000000, 358.823578, 0.060737, -12.043840, 597.014925, 3.141593, 
20, 6.000000, 287.000000, 358.823578, 0.000000, -3.036846, 450.349740, 3.141593, 
